Country Name,Country Code,Series Name,Series Code,2023 [YR2023]
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2990.6606143535
Sao Tome and Principe,STP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,68.6043921103568
Sao Tome and Principe,STP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sao Tome and Principe,STP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Sao Tome and Principe,STP,Population density (people per sq. km of land area),EN.POP.DNST,240.490625
Sao Tome and Principe,STP,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.04863755084008
Sao Tome and Principe,STP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2.77409592691283
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,33702731
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,36156.848337701
Saudi Arabia,SAU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,84.2962388315415
Saudi Arabia,SAU,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,7148.58725115291
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,15.6779493787476
Saudi Arabia,SAU,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,24.2767181092832
Saudi Arabia,SAU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,47.6053309500947
Senegal,SEN,"Population, total",SP.POP.TOTL,18077573
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1698.03387300843
Senegal,SEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.6992276190794
Senegal,SEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Senegal,SEN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,291.050601075038
Senegal,SEN,Population density (people per sq. km of land area),EN.POP.DNST,93.8948371682335
Senegal,SEN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.71900287721145
Senegal,SEN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.888647826957
Serbia,SRB,"Population, total",SP.POP.TOTL,6623183
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,12281.707946167
Serbia,SRB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,62.1434649229738
Serbia,SRB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Serbia,SRB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2378.08281785261
Serbia,SRB,Population density (people per sq. km of land area),EN.POP.DNST,78.7630277084077
Serbia,SRB,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,..
Serbia,SRB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.7759430141513
Seychelles,SYC,"Population, total",SP.POP.TOTL,119773
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,18262.7115849287
Seychelles,SYC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.0971081321658
Seychelles,SYC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Seychelles,SYC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Seychelles,SYC,Population density (people per sq. km of land area),EN.POP.DNST,260.376086956522
Seychelles,SYC,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,7.80810366276206
Seychelles,SYC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,13.1590288680872
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,8460512
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,758.329137378248
Sierra Leone,SLE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.809324991151
Sierra Leone,SLE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sierra Leone,SLE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Sierra Leone,SLE,Population density (people per sq. km of land area),EN.POP.DNST,117.214075921308
Sierra Leone,SLE,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.921279941450352
Sierra Leone,SLE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.0790881246429
Singapore,SGP,"Population, total",SP.POP.TOTL,5917648
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,85412.230345235
Singapore,SGP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5282.7637359991
Singapore,SGP,Population density (people per sq. km of land area),EN.POP.DNST,8241.8495821727
Singapore,SGP,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,12.2333906984667
Singapore,SGP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.1459950271664
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,42749
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,39451.8223361963
Sint Maarten (Dutch part),SXM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100
Sint Maarten (Dutch part),SXM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sint Maarten (Dutch part),SXM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Sint Maarten (Dutch part),SXM,Population density (people per sq. km of land area),EN.POP.DNST,1257.32352941176
Sint Maarten (Dutch part),SXM,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,..
Sint Maarten (Dutch part),SXM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5426740
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,24614.8734642794
Slovak Republic,SVK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,53.190805019646
Slovak Republic,SVK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Slovak Republic,SVK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3054.72438218715
Slovak Republic,SVK,Population density (people per sq. km of land area),EN.POP.DNST,112.868968386023
Slovak Republic,SVK,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,7.42760847212138
Slovak Republic,SVK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.2081158245654
Slovenia,SVN,"Population, total",SP.POP.TOTL,2120461
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,32660.4753581346
Slovenia,SVN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,55.5378927789875
Slovenia,SVN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Slovenia,SVN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2895.95134590199
Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,105.31480791676
Slovenia,SVN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,7.86484637067128
Slovenia,SVN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.5848784281182
Small states,SST,"Population, total",SP.POP.TOTL,20031262
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,14346.3202783396
Small states,SST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,51.7493987022104
Small states,SST,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Small states,SST,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Small states,SST,Population density (people per sq. km of land area),EN.POP.DNST,..
Small states,SST,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.26447793892321
Small states,SST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.5223990481864
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,800005
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,1882.64394148042
Solomon Islands,SLB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.0088821088389
Solomon Islands,SLB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Solomon Islands,SLB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Solomon Islands,SLB,Population density (people per sq. km of land area),EN.POP.DNST,28.581814933905
Solomon Islands,SLB,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,0.748620321122993
Solomon Islands,SLB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.4812056446758
"Somalia, Fed. Rep.",SOM,"Population, total",SP.POP.TOTL,18358615
"Somalia, Fed. Rep.",SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,596.885985135589
"Somalia, Fed. Rep.",SOM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,54.0714435506882
"Somalia, Fed. Rep.",SOM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
"Somalia, Fed. Rep.",SOM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
"Somalia, Fed. Rep.",SOM,Population density (people per sq. km of land area),EN.POP.DNST,29.2642187649441
"Somalia, Fed. Rep.",SOM,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.86532045037166
"Somalia, Fed. Rep.",SOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
South Africa,ZAF,"Population, total",SP.POP.TOTL,63212384
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,6034.27208964673
South Africa,ZAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,63.5823705163545
South Africa,ZAF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
South Africa,ZAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1938.50916018053
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,52.1085690262058
South Africa,ZAF,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.78696965455376
South Africa,ZAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.5639655120651
South Asia,SAS,"Population, total",SP.POP.TOTL,1662580579
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2532.38988993306
South Asia,SAS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.137165500664
South Asia,SAS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
South Asia,SAS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,704.462550023437
South Asia,SAS,Population density (people per sq. km of land area),EN.POP.DNST,..
South Asia,SAS,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.70919512527278
South Asia,SAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.1261014704949
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1662580579
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2532.38988993306
South Asia (IDA & IBRD),TSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.137165500664
South Asia (IDA & IBRD),TSA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
South Asia (IDA & IBRD),TSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,704.462550023437
South Asia (IDA & IBRD),TSA,Population density (people per sq. km of land area),EN.POP.DNST,..
South Asia (IDA & IBRD),TSA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.70919512527278
South Asia (IDA & IBRD),TSA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,26.1261014704949
South Sudan,SSD,"Population, total",SP.POP.TOTL,11483374
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..
South Sudan,SSD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.0737755279692
South Sudan,SSD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
South Sudan,SSD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,68.6604990272928
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,18.1719082809805
South Sudan,SSD,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,..
South Sudan,SSD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Spain,ESP,"Population, total",SP.POP.TOTL,48352528
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,33493.2225409111
Spain,ESP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,80.128491001856
Spain,ESP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Spain,ESP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2293.70814634203
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,96.7636173412149
Spain,ESP,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.9327839073895
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.9575232630573
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,22037000
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,3798.89016573011
Sri Lanka,LKA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.1455348442463
Sri Lanka,LKA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sri Lanka,LKA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,466.718993611413
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,356.239896540576
Sri Lanka,LKA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.59665108680855
Sri Lanka,LKA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.7826769471156
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,46758
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,22576.9248439166
St. Kitts and Nevis,KNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.7007809622822
St. Kitts and Nevis,KNA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
St. Kitts and Nevis,KNA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),EN.POP.DNST,179.838461538462
St. Kitts and Nevis,KNA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.83463792292228
St. Kitts and Nevis,KNA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.3250720986857
St. Lucia,LCA,"Population, total",SP.POP.TOTL,179285
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,13554.7684784933
St. Lucia,LCA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.0976313248036
St. Lucia,LCA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
St. Lucia,LCA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
St. Lucia,LCA,Population density (people per sq. km of land area),EN.POP.DNST,293.909836065574
St. Lucia,LCA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.5333965473966
St. Lucia,LCA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,9.68490196526682
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,27515
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..
St. Martin (French part),MAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100
St. Martin (French part),MAF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
St. Martin (French part),MAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
St. Martin (French part),MAF,Population density (people per sq. km of land area),EN.POP.DNST,550.3
St. Martin (French part),MAF,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,..
St. Martin (French part),MAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,101323
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,10582.3656725229
St. Vincent and the Grenadines,VCT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.7169922340041
St. Vincent and the Grenadines,VCT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
St. Vincent and the Grenadines,VCT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,259.802564102564
St. Vincent and the Grenadines,VCT,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.78340554464436
St. Vincent and the Grenadines,VCT,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.7472919199735
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,1259889959
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,1680.77966672218
Sub-Saharan Africa,SSF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.6392284682928
Sub-Saharan Africa,SSF,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa,SSF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,479.32008536485
Sub-Saharan Africa,SSF,Population density (people per sq. km of land area),EN.POP.DNST,..
Sub-Saharan Africa,SSF,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.91287528333568
Sub-Saharan Africa,SSF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.9807752766816
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,1131078494
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1750.13136836946
Sub-Saharan Africa (excluding high income),SSA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.980688615295
Sub-Saharan Africa (excluding high income),SSA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa (excluding high income),SSA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,491.736625113242
Sub-Saharan Africa (excluding high income),SSA,Population density (people per sq. km of land area),EN.POP.DNST,..
Sub-Saharan Africa (excluding high income),SSA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.96380277184488
Sub-Saharan Africa (excluding high income),SSA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.0239628046424
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,1259889959
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1680.77966672218
Sub-Saharan Africa (IDA & IBRD countries),TSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.6392284682928
Sub-Saharan Africa (IDA & IBRD countries),TSS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,479.32008536485
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population density (people per sq. km of land area),EN.POP.DNST,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.91287528333568
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.9807752766816
Sudan,SDN,"Population, total",SP.POP.TOTL,50042791
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,797.283447265625
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.7960076976764
Sudan,SDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sudan,SDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,372.312971202034
Sudan,SDN,Population density (people per sq. km of land area),EN.POP.DNST,26.7895026766595
Sudan,SDN,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.76483180164751
Sudan,SDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.3364187360641
Suriname,SUR,"Population, total",SP.POP.TOTL,628886
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,5521.97602122638
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,65.7562408447266
Suriname,SUR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Suriname,SUR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1695.16378963307
Suriname,SUR,Population density (people per sq. km of land area),EN.POP.DNST,3.91810706046897
Suriname,SUR,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.70325941426586
Suriname,SUR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.6663071788203
Sweden,SWE,"Population, total",SP.POP.TOTL,10536632
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,54950.2834725622
Sweden,SWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,88.631216160938
Sweden,SWE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Sweden,SWE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4288.83333908122
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,25.8713678886243
Sweden,SWE,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.87834252918769
Sweden,SWE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.5872661861018
Switzerland,CHE,"Population, total",SP.POP.TOTL,8888822
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,100623.549627296
Switzerland,CHE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,85.1854212679815
Switzerland,CHE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Switzerland,CHE,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2511.37154209497
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,224.978619136651
Switzerland,CHE,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,4.82346254655566
Switzerland,CHE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.6708306418124
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,23594623
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Syrian Arab Republic,SYR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,72.1673803143204
Syrian Arab Republic,SYR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Syrian Arab Republic,SYR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,395.892260403832
Syrian Arab Republic,SYR,Population density (people per sq. km of land area),EN.POP.DNST,128.490023416653
Syrian Arab Republic,SYR,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.97208914929474
Syrian Arab Republic,SYR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..
Tajikistan,TJK,"Population, total",SP.POP.TOTL,10389799
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,1178.47990060249
Tajikistan,TJK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.1890127571429
Tajikistan,TJK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Tajikistan,TJK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,393.055077961309
Tajikistan,TJK,Population density (people per sq. km of land area),EN.POP.DNST,74.8598530153469
Tajikistan,TJK,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.08606538009061
Tajikistan,TJK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.6387708593471
Tanzania,TZA,"Population, total",SP.POP.TOTL,66617606
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,1224.00219726563
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.4748019434954
Tanzania,TZA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Tanzania,TZA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,400.79903628363
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,75.2061481146986
Tanzania,TZA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.49337398885214
Tanzania,TZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,28.0339433523146
Thailand,THA,"Population, total",SP.POP.TOTL,71702435
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,7195.10130919449
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,60.9341926574707
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1851.27231424167
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,140.348088629646
Thailand,THA,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,5.72732013912777
Thailand,THA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,32.9804093286492
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1384286
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,1502.41147438211
Timor-Leste,TLS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.595471832952
Timor-Leste,TLS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..
Timor-Leste,TLS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..
Timor-Leste,TLS,Population density (people per sq. km of land area),EN.POP.DNST,93.0925353059852
Timor-Leste,TLS,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.35593367266591
